Date,Quantity_Mean,Month,Week,Count_L,Depth,
5/4/23,8129.268,May,1,0,1m,
5/9/23,1690.453,May,2,0,1m,
5/15/23,8833.702,May,3,0,1m,
5/23/23,899.98,May,4,200,1m,
6/6/23,276685.109,Jun,6,500,1m,
6/13/23,33472.416,Jun,7,100,1m,
6/20/23,29204.43,Jun,8,800,1m,
6/26/23,41935.646,Jun,9,300,1m,
7/5/23,61211.931,Jul,10,1400,1m,
7/11/23,13245.61,Jul,11,200,1m,
7/18/23,5153.246,Jul,12,200,1m,
7/25/23,1266.413,Jul,13,0,1m,
8/1/23,9592.045,Aug,14,0,1m,
8/8/23,1208.272,Aug,15,0,1m,
8/15/23,3637.61,Aug,16,0,1m,
8/22/23,381.017,Aug,17,0,1m,
8/29/23,673.652,Aug,18,0,1m,
9/6/23,3873.768,Sep,19,500,1m,
9/19/23,30217.026,Sep,21,500,1m,
9/28/23,860.614,Sep,22,0,1m,
5/4/23,8129.268,May,1,0,5m,
5/9/23,1690.453,May,2,0,5m,
5/15/23,8833.702,May,3,200,5m,
5/23/23,899.98,May,4,0,5m,
6/6/23,276685.109,Jun,6,800,5m,
6/13/23,33472.416,Jun,7,1400,5m,
6/20/23,29204.43,Jun,8,600,5m,
6/26/23,41935.646,Jun,9,1400,5m,
7/5/23,61211.931,Jul,10,800,5m,
7/11/23,13245.61,Jul,11,400,5m,
7/18/23,5153.246,Jul,12,1100,5m,
7/25/23,1266.413,Jul,13,200,5m,
8/1/23,9592.045,Aug,14,0,5m,
8/8/23,1208.272,Aug,15,0,5m,
8/15/23,3637.61,Aug,16,0,5m,
8/22/23,381.017,Aug,17,0,5m,
8/29/23,673.652,Aug,18,500,5m,
9/6/23,3873.768,Sep,19,1000,5m,
9/19/23,30217.026,Sep,21,0,5m,
9/28/23,860.614,Sep,22,0,5m,